,Date,sensor,value
0,11/02/21 22:06:08,Temperatura,28.2956316880737
1,11/02/21 22:06:11,Temperatura,32.37409702449449
2,11/02/21 22:06:12,Temperatura,24.768063612333837
3,11/02/21 22:06:13,Temperatura,25.25664609104887
4,11/02/21 22:06:14,Temperatura,34.2988157971584
5,11/02/21 22:06:15,Temperatura,29.802012174167963
6,11/02/21 22:06:16,Temperatura,29.445659015146607
7,11/02/21 22:06:17,Temperatura,29.705890057538827
8,11/02/21 22:06:18,Temperatura,25.00715986685713
9,11/02/21 22:06:20,Temperatura,29.040472710648316
10,11/02/21 22:06:21,Temperatura,29.25912093591228
11,11/02/21 22:06:22,Temperatura,29.150571948582396
12,11/02/21 22:06:23,Temperatura,30.726992342239537
13,11/02/21 22:06:24,Temperatura,38.73841172665831
14,11/02/21 22:06:25,Temperatura,31.67700061524316
15,11/02/21 22:06:26,Temperatura,34.10224304424717
16,11/02/21 22:06:27,Temperatura,25.43768734611237
17,11/02/21 22:06:28,Temperatura,26.847393028840496
18,11/02/21 22:06:29,Temperatura,36.34206037161967
19,11/02/21 22:06:31,Temperatura,28.031447587981337
20,11/02/21 22:06:32,Temperatura,28.764411643209204
21,11/02/21 22:06:33,Temperatura,37.1707483010572
22,11/02/21 22:06:34,Temperatura,26.642747025909717
23,11/02/21 22:06:35,Temperatura,43.19905936922901
24,11/02/21 22:06:36,Temperatura,26.624739117832707
25,11/02/21 22:06:37,Temperatura,31.64192990941217
26,11/02/21 22:06:38,Temperatura,33.67692301120539
27,11/02/21 22:06:39,Temperatura,29.231529994696192
28,11/02/21 22:06:40,Temperatura,20.293088111416793
29,11/02/21 22:06:41,Temperatura,31.098693675028702
30,11/02/21 22:06:42,Temperatura,24.418041402885038
31,11/02/21 22:06:44,Temperatura,39.26483652075567
32,11/02/21 22:06:45,Temperatura,22.34601784205942
33,11/02/21 22:06:46,Temperatura,33.2444622797477
34,11/02/21 22:06:47,Temperatura,28.25829116838021
35,11/02/21 22:06:48,Temperatura,30.3324066513891
36,11/02/21 22:06:49,Temperatura,28.284205824520875
37,11/02/21 22:06:50,Temperatura,17.226768788986178
38,11/02/21 22:06:51,Temperatura,28.15836523507086
39,11/02/21 22:06:52,Temperatura,30.085131734290975
40,11/02/21 22:06:53,Temperatura,28.98627176530991
41,11/02/21 22:06:54,Temperatura,33.59737568009865
42,11/02/21 22:06:55,Temperatura,28.216185209177304
43,11/02/21 22:06:57,Temperatura,25.635779503730042
44,11/02/21 22:06:58,Temperatura,33.33547855051423
45,11/02/21 22:06:59,Temperatura,46.72348280810924
46,11/02/21 22:07:00,Temperatura,24.668455654700754
47,11/02/21 22:07:01,Temperatura,25.70246567472448
48,11/02/21 22:07:02,Temperatura,37.201673479004704
49,11/02/21 22:07:03,Temperatura,25.732610364078226
50,11/02/21 22:07:04,Temperatura,29.465729901738197
51,11/02/21 22:07:05,Temperatura,37.16966427127865
52,11/02/21 22:07:06,Temperatura,26.768364513692664
53,11/02/21 22:07:08,Temperatura,37.67133536559173
54,11/02/21 22:07:09,Temperatura,28.96918053606138
55,11/02/21 22:07:10,Temperatura,24.33077185296148
56,11/02/21 22:07:11,Temperatura,26.392546614875833
57,11/02/21 22:07:12,Temperatura,27.20592856546771
58,11/02/21 22:07:13,Temperatura,29.372755852619367
59,11/02/21 22:07:14,Temperatura,30.263390595772208
60,11/02/21 22:07:15,Temperatura,23.03905729638617
61,11/02/21 22:07:16,Temperatura,36.914788664726224
62,11/02/21 22:07:17,Temperatura,33.009068915631325
63,11/02/21 22:07:19,Temperatura,22.62501139941898
64,11/02/21 22:07:20,Temperatura,26.83563185340169
65,11/02/21 22:07:21,Temperatura,32.77601088517775
66,11/02/21 22:07:22,Temperatura,40.0643002652119
67,11/02/21 22:07:23,Temperatura,29.148029322960745
68,11/02/21 22:07:24,Temperatura,25.301436319137146
69,11/02/21 22:07:25,Temperatura,24.177984312771365
70,11/02/21 22:07:26,Temperatura,20.6162975604824
71,11/02/21 22:07:27,Temperatura,34.37599830130772
72,11/02/21 22:07:28,Temperatura,31.80948084742087
73,11/02/21 22:07:30,Temperatura,25.143627059048306
74,11/02/21 22:07:31,Temperatura,33.577174390762934
75,11/02/21 22:07:32,Temperatura,24.52700017466654
76,11/02/21 22:07:33,Temperatura,26.26032062140322
77,11/02/21 22:07:34,Temperatura,23.72250596733104
78,11/02/21 22:07:35,Temperatura,29.117843510265676
79,11/02/21 22:07:36,Temperatura,37.624777919538936
80,11/02/21 22:07:37,Temperatura,34.62103235074829
81,11/02/21 22:07:38,Temperatura,31.06157730192598
82,11/02/21 22:07:39,Temperatura,30.107840800364098
83,11/02/21 22:07:41,Temperatura,24.56876374290183
84,11/02/21 22:07:42,Temperatura,35.115585029910065
85,11/02/21 22:07:43,Temperatura,33.081884135407286
86,11/02/21 22:07:44,Temperatura,29.811619885730444
87,11/02/21 22:07:45,Temperatura,32.84267983969837
88,11/02/21 22:07:46,Temperatura,24.397883490092717
89,11/02/21 22:07:47,Temperatura,34.46951715455053
90,11/02/21 22:07:48,Temperatura,34.30635993975366
91,11/02/21 22:07:49,Temperatura,19.617023568620112
92,11/02/21 22:07:50,Temperatura,33.242462013727554
93,11/02/21 22:07:52,Temperatura,41.51502935053787
94,11/02/21 22:07:53,Temperatura,31.64506667613285
95,11/02/21 22:07:54,Temperatura,23.549060116069825
96,11/02/21 22:07:55,Temperatura,24.07174502541563
97,11/02/21 22:07:56,Temperatura,24.98411113686042
98,11/02/21 22:07:57,Temperatura,21.324055673356362
99,11/02/21 22:07:58,Temperatura,32.04610559640965
100,11/02/21 22:07:59,Temperatura,30.318787827344007
101,11/02/21 22:08:00,Temperatura,30.62645940451907
102,11/02/21 22:08:01,Temperatura,26.274257109282694
103,11/02/21 22:08:02,Temperatura,44.693134815272316
104,11/02/21 22:08:03,Temperatura,25.53854351075402
105,11/02/21 22:08:05,Temperatura,20.35056398030806
106,11/02/21 22:08:06,Temperatura,33.359363322182766
107,11/02/21 22:08:07,Temperatura,34.08964161622701
108,11/02/21 22:08:08,Temperatura,37.3110035634719
109,11/02/21 22:08:09,Temperatura,35.13497416467097
110,11/02/21 22:08:10,Temperatura,30.456268240628113
111,11/02/21 22:08:11,Temperatura,37.25176318507718
112,11/02/21 22:08:12,Temperatura,26.233342362521984
113,11/02/21 22:08:13,Temperatura,29.186019813233532
114,11/02/21 22:08:14,Temperatura,26.814254705241392
115,11/02/21 22:08:15,Temperatura,28.14200745619371
116,11/02/21 22:08:17,Temperatura,36.36314184296786
117,11/02/21 22:08:18,Temperatura,20.032191598016265
118,11/02/21 22:08:19,Temperatura,29.797949382454465
119,11/02/21 22:08:20,Temperatura,29.847630118285696
120,11/02/21 22:08:21,Temperatura,29.788129783333492
121,11/02/21 22:08:22,Temperatura,30.83245009579445
122,11/02/21 22:08:23,Temperatura,23.49329585350187
123,11/02/21 22:08:24,Temperatura,17.274332632369358
124,11/02/21 22:08:25,Temperatura,36.722168845122596
125,11/02/21 22:08:26,Temperatura,26.625779422492347
126,11/02/21 22:08:27,Temperatura,28.274604514395918
127,11/02/21 22:08:29,Temperatura,43.17822329271477
128,11/02/21 22:08:30,Temperatura,29.277144159004383
129,11/02/21 22:08:31,Temperatura,37.01562893815662
130,11/02/21 22:08:32,Temperatura,31.637102737320905
131,11/02/21 22:08:33,Temperatura,25.464452936570247
132,11/02/21 22:08:34,Temperatura,26.80124088195819
133,11/02/21 22:08:35,Temperatura,33.1334582048197
134,11/02/21 22:08:36,Temperatura,31.028244372440806
135,11/02/21 22:08:37,Temperatura,29.863389330598785
136,11/02/21 22:08:38,Temperatura,36.46866201738922
137,11/02/21 22:08:39,Temperatura,32.19249477637135
138,11/02/21 22:08:40,Temperatura,30.0699081712018
139,11/02/21 22:08:42,Temperatura,23.029259223022393
140,11/02/21 22:08:43,Temperatura,28.191491568400142
141,11/02/21 22:08:44,Temperatura,32.13751685274857
142,11/02/21 22:08:45,Temperatura,35.487371381732025
143,11/02/21 22:08:46,Temperatura,36.65244991574099
144,11/02/21 22:08:47,Temperatura,23.983233186390443
145,11/02/21 22:08:48,Temperatura,29.559287764343573
146,11/02/21 22:08:49,Temperatura,29.006716639652264
147,11/02/21 22:08:50,Temperatura,27.921726125175134
148,11/02/21 22:08:51,Temperatura,34.05057453475552
149,11/02/21 22:08:52,Temperatura,28.118117049633792
150,11/02/21 22:08:53,Temperatura,26.20627003645209
151,11/02/21 22:08:54,Temperatura,41.178363399167765
152,11/02/21 22:08:56,Temperatura,38.94343014876265
153,11/02/21 22:08:57,Temperatura,32.953717613248806
154,11/02/21 22:08:58,Temperatura,24.362549581624002
155,11/02/21 22:08:59,Temperatura,33.17375605096208
156,11/02/21 22:09:00,Temperatura,33.29217247705715
157,11/02/21 22:09:01,Temperatura,15.873665870151513
158,11/02/21 22:09:02,Temperatura,33.18736066618453
159,11/02/21 22:09:03,Temperatura,27.674417638353997
160,11/02/21 22:09:04,Temperatura,28.64726389013562
161,11/02/21 22:09:05,Temperatura,28.115754410051046
162,11/02/21 22:09:06,Temperatura,29.08419109759957
163,11/02/21 22:09:07,Temperatura,36.752074613050866
164,11/02/21 22:09:08,Temperatura,23.673765959965575
165,11/02/21 22:09:09,Temperatura,33.766078749005906
166,11/02/21 22:09:10,Temperatura,19.883172276715097
167,11/02/21 22:09:12,Temperatura,30.77877851511736
168,11/02/21 22:09:13,Temperatura,39.4685363641631
169,11/02/21 22:09:14,Temperatura,30.85936652173046
170,11/02/21 22:09:15,Temperatura,32.54639340884866
171,11/02/21 22:09:16,Temperatura,23.564251239014244
172,11/02/21 22:09:17,Temperatura,26.580308880948174
173,11/02/21 22:09:18,Temperatura,27.084238399517787
174,11/02/21 22:09:19,Temperatura,25.206285237765687
175,11/02/21 22:09:20,Temperatura,26.264162078497115
176,11/02/21 22:09:21,Temperatura,27.977660616728798
177,11/02/21 22:09:22,Temperatura,42.03553256356916
178,11/02/21 22:09:24,Temperatura,25.648376438891237
179,11/02/21 22:09:25,Temperatura,37.13303336663111
180,11/02/21 22:09:26,Temperatura,18.04221764209237
181,11/02/21 22:09:27,Temperatura,33.38008848431364
182,11/02/21 22:09:28,Temperatura,21.928313109892898
183,11/02/21 22:09:29,Temperatura,25.093845684266864
184,11/02/21 22:09:30,Temperatura,21.510675492793872
185,11/02/21 22:09:31,Temperatura,25.778175583552432
186,11/02/21 22:09:32,Temperatura,26.767388818829538
187,11/02/21 22:09:33,Temperatura,31.375959454762395
188,11/02/21 22:09:34,Temperatura,29.28247581595035
189,11/02/21 22:09:35,Temperatura,27.52906894053589
190,11/02/21 22:09:36,Temperatura,26.82492768912335
191,11/02/21 22:09:37,Temperatura,38.65072082431361
192,11/02/21 22:09:39,Temperatura,34.8988823493757
193,11/02/21 22:09:40,Temperatura,29.04674652065916
194,11/02/21 22:09:41,Temperatura,35.139672927305455
195,11/02/21 22:09:42,Temperatura,30.67844435785798
196,11/02/21 22:09:43,Temperatura,31.527506487552206
197,11/02/21 22:09:44,Temperatura,29.297029336319795
198,11/02/21 22:09:45,Temperatura,25.354152971774532
199,11/02/21 22:09:46,Temperatura,32.25362015466126
200,11/02/21 22:09:47,Temperatura,24.065135254308657
201,11/02/21 22:09:48,Temperatura,24.870538950721244
202,11/02/21 22:09:49,Temperatura,27.427099420801614
203,11/02/21 22:09:51,Temperatura,36.054681942577744
204,11/02/21 22:09:52,Temperatura,28.37384882490525
205,11/02/21 22:09:53,Temperatura,23.95823647132557
206,11/02/21 22:09:54,Temperatura,32.04859688405939
207,11/02/21 22:09:55,Temperatura,27.33094532419508
208,11/02/21 22:09:56,Temperatura,28.02849234737911
209,11/02/21 22:09:57,Temperatura,38.935610566954715
210,11/02/21 22:09:58,Temperatura,30.588659095567785
211,11/02/21 22:10:00,Temperatura,27.402620095993957
212,11/02/21 22:10:01,Temperatura,28.610222560581366
213,11/02/21 22:10:02,Temperatura,19.232495934920234
214,11/02/21 22:10:03,Temperatura,35.39728289134712
215,11/02/21 22:10:04,Temperatura,40.014245806807295
216,11/02/21 22:10:05,Temperatura,42.780392101462894
217,11/02/21 22:10:06,Temperatura,34.54676294138224
218,11/02/21 22:10:07,Temperatura,24.40636298070379
219,11/02/21 22:10:08,Temperatura,24.30189880620439
220,11/02/21 22:10:10,Temperatura,33.22933807906135
221,11/02/21 22:10:11,Temperatura,32.136359133477214
222,11/02/21 22:10:12,Temperatura,37.46645351955682
223,11/02/21 22:10:13,Temperatura,32.928822786329185
224,11/02/21 22:10:14,Temperatura,31.948444958031974
225,11/02/21 22:10:15,Temperatura,36.51045430483821
226,11/02/21 22:10:16,Temperatura,27.996279817939723
227,11/02/21 22:10:17,Temperatura,23.255702409930638
228,11/02/21 22:10:19,Temperatura,32.48753207554675
229,11/02/21 22:10:20,Temperatura,31.571747450035815
230,11/02/21 22:10:21,Temperatura,28.9062276052068
231,11/02/21 22:10:22,Temperatura,28.86934456187807
232,11/02/21 22:10:23,Temperatura,34.21668144606761
233,11/02/21 22:10:24,Temperatura,26.617567754106897
234,11/02/21 22:10:25,Temperatura,27.196275957648396
235,11/02/21 22:10:27,Temperatura,30.350623833739917
236,11/02/21 22:10:28,Temperatura,28.444419878193557
237,11/02/21 22:10:29,Temperatura,24.668015560158757
238,11/02/21 22:10:30,Temperatura,24.1045188272402
239,11/02/21 22:10:31,Temperatura,26.41488560971948
240,11/02/21 22:10:32,Temperatura,23.6137658332679
241,11/02/21 22:10:33,Temperatura,34.72934491624673
242,11/02/21 22:10:34,Temperatura,34.463680213029754
243,11/02/21 22:10:36,Temperatura,31.339865090200593
244,11/02/21 22:10:37,Temperatura,34.66102947999518
245,11/02/21 22:10:38,Temperatura,30.99220931673085
246,11/02/21 22:10:39,Temperatura,28.775786779552373
247,11/02/21 22:10:40,Temperatura,26.91367206920237
248,11/02/21 22:10:41,Temperatura,33.32249889411627
249,11/02/21 22:10:42,Temperatura,28.957457503751208
250,11/02/21 22:10:43,Temperatura,38.24897525184241
251,11/02/21 22:10:44,Temperatura,24.943300667395956
252,11/02/21 22:10:45,Temperatura,30.15619067270828
253,11/02/21 22:10:46,Temperatura,29.107877143949757
254,11/02/21 22:10:48,Temperatura,28.01394572972439
255,11/02/21 22:10:49,Temperatura,33.566222006435844
256,11/02/21 22:10:50,Temperatura,30.470641572269276
257,11/02/21 22:10:51,Temperatura,40.965011038854286
258,11/02/21 22:10:52,Temperatura,29.29052076396056
259,11/02/21 22:10:53,Temperatura,32.40858174470737
260,11/02/21 22:10:54,Temperatura,39.51825776970562
261,11/02/21 22:10:55,Temperatura,24.864732471804533
262,11/02/21 22:10:56,Temperatura,33.45932497058147
263,11/02/21 22:10:57,Temperatura,33.25295878352304
264,11/02/21 22:10:59,Temperatura,31.4864311647358
265,11/02/21 22:11:00,Temperatura,33.01670342430948
266,11/02/21 22:11:01,Temperatura,34.070474862344234
267,11/02/21 22:11:02,Temperatura,31.069388194192566
268,11/02/21 22:11:03,Temperatura,28.18483115290122
269,11/02/21 22:11:04,Temperatura,31.617207151774206
270,11/02/21 22:11:05,Temperatura,35.05543993513627
271,11/02/21 22:11:07,Temperatura,30.540082074273283
272,11/02/21 22:11:08,Temperatura,37.21012607428247
273,11/02/21 22:11:09,Temperatura,31.66013773054801
274,11/02/21 22:11:10,Temperatura,27.34072745238006
275,11/02/21 22:11:11,Temperatura,31.80235266092095
276,11/02/21 22:11:12,Temperatura,31.396457593374276
277,11/02/21 22:11:13,Temperatura,22.444934113829113
278,11/02/21 22:11:14,Temperatura,32.02283880023406
279,11/02/21 22:11:16,Temperatura,15.331831935183892
280,11/02/21 22:11:17,Temperatura,36.24959226749307
281,11/02/21 22:11:18,Temperatura,40.733001176428914
282,11/02/21 22:11:19,Temperatura,23.492470963356798
283,11/02/21 22:11:20,Temperatura,34.95775218898191
284,11/02/21 22:11:21,Temperatura,23.38154780086237
285,11/02/21 22:11:22,Temperatura,28.030379837535214
286,11/02/21 22:11:24,Temperatura,27.959269894763786
287,11/02/21 22:11:25,Temperatura,27.86312811361126
288,11/02/21 22:11:26,Temperatura,37.02517127704814
289,11/02/21 22:11:27,Temperatura,30.642358832764675
290,11/02/21 22:11:29,Temperatura,29.9373427914277
291,11/02/21 22:11:30,Temperatura,34.103008331488326
292,11/02/21 22:11:31,Temperatura,33.694081524667475
293,11/02/21 22:11:32,Temperatura,39.66415714764085
294,11/02/21 22:11:33,Temperatura,35.90596795432732
295,11/02/21 22:11:34,Temperatura,22.165568039185786
296,11/02/21 22:11:35,Temperatura,36.17552999577618
297,11/02/21 22:11:37,Temperatura,27.492627720849942
298,11/02/21 22:11:38,Temperatura,24.567826990880427
299,11/02/21 22:11:39,Temperatura,29.90023588254962
300,11/02/21 22:11:40,Temperatura,31.162904293978876
301,11/02/21 22:11:41,Temperatura,28.826010384190386
302,11/02/21 22:11:42,Temperatura,36.7765207953173
303,11/02/21 22:11:43,Temperatura,29.252719257123893
304,11/02/21 22:11:45,Temperatura,29.30856512803442
305,11/02/21 22:11:46,Temperatura,31.683137064912177
306,11/02/21 22:11:47,Temperatura,18.881020697274856
307,11/02/21 22:11:48,Temperatura,29.54839131455526
308,11/02/21 22:11:49,Temperatura,32.04651877928841
309,11/02/21 22:11:50,Temperatura,19.99889049581892
310,11/02/21 22:11:51,Temperatura,22.61734437572906
311,11/02/21 22:11:52,Temperatura,23.85872936360249
312,11/02/21 22:11:54,Temperatura,28.183068625203248
313,11/02/21 22:11:55,Temperatura,41.00155168410484
314,11/02/21 22:11:56,Temperatura,23.389782386602644
315,11/02/21 22:11:57,Temperatura,35.21073819403466
316,11/02/21 22:11:58,Temperatura,34.52443923578945
317,11/02/21 22:11:59,Temperatura,25.369402197130697
318,11/02/21 22:12:00,Temperatura,34.6553852981581
319,11/02/21 22:12:01,Temperatura,29.83885571135023
320,11/02/21 22:12:02,Temperatura,29.893703688205623
321,11/02/21 22:12:04,Temperatura,32.172631426255236
322,11/02/21 22:12:05,Temperatura,33.976906350997936
323,11/02/21 22:12:06,Temperatura,31.487025734678596
324,11/02/21 22:12:07,Temperatura,38.63014933852001
325,11/02/21 22:12:08,Temperatura,30.34978851217793
326,11/02/21 22:12:09,Temperatura,21.513515033752572
327,11/02/21 22:12:10,Temperatura,29.21426380487302
328,11/02/21 22:12:11,Temperatura,29.963710260475427
329,11/02/21 22:12:13,Temperatura,36.97675164644988
330,11/02/21 22:12:14,Temperatura,34.63566433550643
331,11/02/21 22:12:15,Temperatura,35.313750460441824
332,11/02/21 22:12:16,Temperatura,24.561637680565372
333,11/02/21 22:12:17,Temperatura,40.69533938948986
