,Date,sensor,value
334,11/02/21 22:12:18,Temperatura,24.396990592139005
335,11/02/21 22:12:19,Temperatura,34.01154464614428
336,11/02/21 22:12:20,Temperatura,31.45464059437766
337,11/02/21 22:12:22,Temperatura,31.497194927155224
338,11/02/21 22:12:23,Temperatura,22.273855512341342
339,11/02/21 22:12:24,Temperatura,28.271712688851284
340,11/02/21 22:12:25,Temperatura,28.04101968775295
341,11/02/21 22:12:26,Temperatura,23.551892734130107
342,11/02/21 22:12:27,Temperatura,27.334731753911484
343,11/02/21 22:12:28,Temperatura,34.67309969239895
344,11/02/21 22:12:30,Temperatura,33.79130859529998
345,11/02/21 22:12:31,Temperatura,23.59312332261903
346,11/02/21 22:12:32,Temperatura,31.66033124335635
347,11/02/21 22:12:33,Temperatura,36.38283075650222
348,11/02/21 22:12:34,Temperatura,24.121542932317013
349,11/02/21 22:12:36,Temperatura,30.42410347786121
350,11/02/21 22:12:37,Temperatura,36.66100307224704
351,11/02/21 22:12:38,Temperatura,33.18073156787148
352,11/02/21 22:12:39,Temperatura,35.80742547215315
353,11/02/21 22:12:40,Temperatura,34.0831799636583
354,11/02/21 22:12:41,Temperatura,33.81579846160751
355,11/02/21 22:12:42,Temperatura,30.608618989139096
356,11/02/21 22:12:43,Temperatura,30.006614453096866
357,11/02/21 22:12:44,Temperatura,37.40819852011833
358,11/02/21 22:12:45,Temperatura,37.66190329621041
359,11/02/21 22:12:47,Temperatura,25.77178968429226
360,11/02/21 22:12:48,Temperatura,24.10845282931684
361,11/02/21 22:12:49,Temperatura,27.76616132461796
362,11/02/21 22:12:50,Temperatura,28.565961206687046
363,11/02/21 22:12:51,Temperatura,42.88069716017027
364,11/02/21 22:12:52,Temperatura,29.536792931904362
365,11/02/21 22:12:53,Temperatura,28.361710703256815
366,11/02/21 22:12:54,Temperatura,39.23451302764353
367,11/02/21 22:12:55,Temperatura,35.03862366218918
368,11/02/21 22:12:56,Temperatura,30.66064556712462
369,11/02/21 22:12:57,Temperatura,32.5766711568058
370,11/02/21 22:12:58,Temperatura,25.819455147004476
371,11/02/21 22:12:59,Temperatura,33.02455716776485
372,11/02/21 22:13:01,Temperatura,30.198020917249675
373,11/02/21 22:13:02,Temperatura,32.14556448912521
374,11/02/21 22:13:03,Temperatura,35.877332995748965
375,11/02/21 22:13:04,Temperatura,32.61686090494615
376,11/02/21 22:13:05,Temperatura,29.739070443126185
377,11/02/21 22:13:06,Temperatura,32.30767608467595
378,11/02/21 22:13:07,Temperatura,32.588386289637306
379,11/02/21 22:13:08,Temperatura,25.856838565434646
380,11/02/21 22:13:09,Temperatura,33.64053768327631
381,11/02/21 22:13:11,Temperatura,27.869500468612188
382,11/02/21 22:13:12,Temperatura,18.973004024062234
383,11/02/21 22:13:13,Temperatura,24.395542574330026
384,11/02/21 22:13:14,Temperatura,35.74567730964392
385,11/02/21 22:13:15,Temperatura,25.443628982979032
386,11/02/21 22:13:17,Temperatura,35.81915646957816
387,11/02/21 22:13:18,Temperatura,27.57606973561738
388,11/02/21 22:13:19,Temperatura,34.57495639370349
389,11/02/21 22:13:20,Temperatura,28.77263970703771
390,11/02/21 22:13:21,Temperatura,30.53776593474725
391,11/02/21 22:13:22,Temperatura,21.840871830687533
392,11/02/21 22:13:23,Temperatura,28.12663612422298
393,11/02/21 22:13:24,Temperatura,33.321170792414186
394,11/02/21 22:13:25,Temperatura,30.999568950628202
395,11/02/21 22:13:27,Temperatura,33.61467908323525
396,11/02/21 22:13:28,Temperatura,42.64215980476055
397,11/02/21 22:13:29,Temperatura,30.532199562072098
398,11/02/21 22:13:30,Temperatura,17.429186469895576
399,11/02/21 22:13:31,Temperatura,30.97756929719843
400,11/02/21 22:13:32,Temperatura,26.87017300219056
401,11/02/21 22:13:33,Temperatura,32.48334501620851
402,11/02/21 22:13:34,Temperatura,30.338372596168487
403,11/02/21 22:13:35,Temperatura,30.699838726921442
404,11/02/21 22:13:36,Temperatura,39.38049084430641
405,11/02/21 22:13:38,Temperatura,28.625510737809137
406,11/02/21 22:13:39,Temperatura,36.26266507548778
407,11/02/21 22:13:41,Temperatura,28.984848738792238
408,11/02/21 22:13:43,Temperatura,29.783409603836354
409,11/02/21 22:13:45,Temperatura,26.1225509699651
410,11/02/21 22:13:47,Temperatura,40.87269108822079
411,11/02/21 22:13:48,Temperatura,32.90868979463022
412,11/02/21 22:13:49,Temperatura,22.94522173608861
413,11/02/21 22:13:51,Temperatura,28.2452836996283
414,11/02/21 22:13:52,Temperatura,32.22511620738691
415,11/02/21 22:13:53,Temperatura,31.752808852299616
416,11/02/21 22:13:54,Temperatura,33.86532921942315
417,11/02/21 22:13:55,Temperatura,27.37284432283941
418,11/02/21 22:13:56,Temperatura,32.73678941809608
419,11/02/21 22:13:57,Temperatura,30.233753458469753
420,11/02/21 22:13:59,Temperatura,31.39521942870694
421,11/02/21 22:14:00,Temperatura,27.54672844177724
422,11/02/21 22:14:01,Temperatura,34.04237166238106
423,11/02/21 22:14:02,Temperatura,18.60251319731072
424,11/02/21 22:14:03,Temperatura,27.187096663188544
425,11/02/21 22:14:04,Temperatura,35.50510628748158
426,11/02/21 22:14:05,Temperatura,27.875000843273874
427,11/02/21 22:14:07,Temperatura,19.82369400240472
428,11/02/21 22:14:08,Temperatura,28.619226372268322
429,11/02/21 22:14:09,Temperatura,26.492659190201216
430,11/02/21 22:14:10,Temperatura,37.69140831893282
431,11/02/21 22:14:11,Temperatura,31.364843062645317
432,11/02/21 22:14:12,Temperatura,32.22151643542305
433,11/02/21 22:14:13,Temperatura,31.497825078526724
434,11/02/21 22:14:14,Temperatura,45.92889463394556
435,11/02/21 22:14:16,Temperatura,39.25254005868327
436,11/02/21 22:14:17,Temperatura,22.82281214900396
437,11/02/21 22:14:18,Temperatura,34.0188964990634
438,11/02/21 22:14:19,Temperatura,24.638116944773696
439,11/02/21 22:14:20,Temperatura,30.953508070970585
440,11/02/21 22:14:21,Temperatura,29.54472663639109
441,11/02/21 22:14:22,Temperatura,21.166278940502444
442,11/02/21 22:14:23,Temperatura,33.84656758471156
443,11/02/21 22:14:25,Temperatura,38.54917734787672
444,11/02/21 22:14:26,Temperatura,27.502789371719146
445,11/02/21 22:14:27,Temperatura,26.616228377908264
446,11/02/21 22:14:28,Temperatura,27.752206323837648
447,11/02/21 22:14:29,Temperatura,32.667756999143656
448,11/02/21 22:14:30,Temperatura,36.936807545813764
449,11/02/21 22:14:31,Temperatura,28.97977215741027
450,11/02/21 22:14:32,Temperatura,21.576335492200343
451,11/02/21 22:14:33,Temperatura,31.703017608486423
452,11/02/21 22:14:35,Temperatura,26.05732441356734
453,11/02/21 22:14:36,Temperatura,20.032662194487656
454,11/02/21 22:14:37,Temperatura,31.86246723854002
455,11/02/21 22:14:38,Temperatura,34.07341427592308
456,11/02/21 22:14:39,Temperatura,25.75849987169435
457,11/02/21 22:14:40,Temperatura,27.586727546779983
458,11/02/21 22:14:42,Temperatura,38.234032635883054
459,11/02/21 22:14:43,Temperatura,30.750800460437233
460,11/02/21 22:14:44,Temperatura,31.555843230966833
461,11/02/21 22:14:45,Temperatura,27.32496090447416
462,11/02/21 22:14:46,Temperatura,21.213822627453077
463,11/02/21 22:14:47,Temperatura,27.531696231474108
464,11/02/21 22:14:48,Temperatura,30.563534577543
465,11/02/21 22:14:49,Temperatura,16.707331878390622
466,11/02/21 22:14:51,Temperatura,30.619320569026716
467,11/02/21 22:14:52,Temperatura,27.088705587696353
468,11/02/21 22:14:53,Temperatura,41.069743996055
469,11/02/21 22:14:54,Temperatura,24.993167088288047
470,11/02/21 22:14:55,Temperatura,28.561796390369953
471,11/02/21 22:14:56,Temperatura,31.26343883382815
472,11/02/21 22:14:58,Temperatura,29.10920268426701
473,11/02/21 22:14:59,Temperatura,37.32099667275467
474,11/02/21 22:15:00,Temperatura,31.33133463678354
475,11/02/21 22:15:01,Temperatura,31.32947298979395
476,11/02/21 22:15:02,Temperatura,28.79166896290848
477,11/02/21 22:15:03,Temperatura,23.86293474828023
478,11/02/21 22:15:04,Temperatura,34.40957882974874
479,11/02/21 22:15:06,Temperatura,26.28051144532815
480,11/02/21 22:15:07,Temperatura,30.248835790644254
481,11/02/21 22:15:08,Temperatura,33.28600495120396
482,11/02/21 22:15:09,Temperatura,27.829744888560953
483,11/02/21 22:15:10,Temperatura,32.75615032779595
484,11/02/21 22:15:11,Temperatura,34.107861945720614
485,11/02/21 22:15:12,Temperatura,24.00707093460059
486,11/02/21 22:15:13,Temperatura,25.7619016298788
487,11/02/21 22:15:15,Temperatura,33.92954023569797
488,11/02/21 22:15:16,Temperatura,33.59230083456481
489,11/02/21 22:15:17,Temperatura,31.67785999643553
490,11/02/21 22:15:18,Temperatura,33.26953881790865
491,11/02/21 22:15:19,Temperatura,35.40647950808069
492,11/02/21 22:15:20,Temperatura,21.869128870491718
493,11/02/21 22:15:21,Temperatura,25.744346429591538
494,11/02/21 22:15:22,Temperatura,35.174378049124606
495,11/02/21 22:15:23,Temperatura,27.941569910528806
496,11/02/21 22:15:25,Temperatura,31.521405588045013
497,11/02/21 22:15:26,Temperatura,33.18484620851235
498,11/02/21 22:15:27,Temperatura,27.93905866085013
499,11/02/21 22:15:28,Temperatura,30.042807791996704
500,11/02/21 22:15:29,Temperatura,31.812704507261863
501,11/02/21 22:15:30,Temperatura,28.487125148059754
502,11/02/21 22:15:32,Temperatura,24.514413385818674
503,11/02/21 22:15:33,Temperatura,31.695494700961508
504,11/02/21 22:15:34,Temperatura,34.297168082399445
505,11/02/21 22:15:36,Temperatura,39.373455843161814
506,11/02/21 22:15:37,Temperatura,30.35836261505366
507,11/02/21 22:15:38,Temperatura,26.67686017809539
508,11/02/21 22:15:39,Temperatura,22.624124915789196
509,11/02/21 22:15:40,Temperatura,25.713503074059787
510,11/02/21 22:15:41,Temperatura,24.76764063954
511,11/02/21 22:15:42,Temperatura,39.52612054375035
512,11/02/21 22:15:44,Temperatura,30.872408369820118
513,11/02/21 22:15:45,Temperatura,34.41341691598216
514,11/02/21 22:15:46,Temperatura,31.23004103866537
515,11/02/21 22:15:48,Temperatura,34.457973992876866
516,11/02/21 22:15:49,Temperatura,23.409835118938126
517,11/02/21 22:15:50,Temperatura,29.697279567255293
518,11/02/21 22:15:51,Temperatura,25.223653696748094
519,11/02/21 22:15:52,Temperatura,24.74346001033963
520,11/02/21 22:15:53,Temperatura,35.58934289784475
521,11/02/21 22:15:55,Temperatura,26.222575143033843
522,11/02/21 22:15:56,Temperatura,30.396836072224733
523,11/02/21 22:15:57,Temperatura,29.232116718015895
524,11/02/21 22:15:58,Temperatura,20.81641689530025
525,11/02/21 22:15:59,Temperatura,26.96229458235548
526,11/02/21 22:16:00,Temperatura,27.55324225997187
527,11/02/21 22:16:02,Temperatura,34.909998504611835
528,11/02/21 22:16:03,Temperatura,21.501433444024784
529,11/02/21 22:16:04,Temperatura,33.89949818842785
530,11/02/21 22:16:05,Temperatura,33.65222156354105
531,11/02/21 22:16:06,Temperatura,25.485828278065377
532,11/02/21 22:16:07,Temperatura,21.363956891523216
533,11/02/21 22:16:08,Temperatura,38.46275754042385
534,11/02/21 22:16:10,Temperatura,24.380379118516533
535,11/02/21 22:16:11,Temperatura,32.31881003677359
536,11/02/21 22:16:12,Temperatura,30.802836999449045
537,11/02/21 22:16:13,Temperatura,25.40553895607932
538,11/02/21 22:16:14,Temperatura,41.403725415539796
539,11/02/21 22:16:15,Temperatura,28.95398851695214
540,11/02/21 22:16:16,Temperatura,29.12981486188203
541,11/02/21 22:16:17,Temperatura,36.87934736549726
542,11/02/21 22:16:18,Temperatura,27.761893457310777
543,11/02/21 22:16:20,Temperatura,19.53959373671164
544,11/02/21 22:16:21,Temperatura,30.527789918814005
545,11/02/21 22:16:22,Temperatura,29.392243414737937
546,11/02/21 22:16:23,Temperatura,34.178802125299995
547,11/02/21 22:16:24,Temperatura,24.923065453129745
548,11/02/21 22:16:25,Temperatura,24.463203462778075
549,11/02/21 22:16:26,Temperatura,27.375513363989196
550,11/02/21 22:16:28,Temperatura,31.92002800033868
551,11/02/21 22:16:29,Temperatura,36.18734979432736
552,11/02/21 22:16:30,Temperatura,30.014249156511024
553,11/02/21 22:16:31,Temperatura,38.156302054096614
554,11/02/21 22:16:32,Temperatura,25.518204197140694
555,11/02/21 22:16:33,Temperatura,28.687622411558923
556,11/02/21 22:16:34,Temperatura,24.881119362788187
557,11/02/21 22:16:35,Temperatura,28.08667396070911
558,11/02/21 22:16:36,Temperatura,25.68561058630263
559,11/02/21 22:16:38,Temperatura,34.69108004508519
560,11/02/21 22:16:39,Temperatura,39.669709433740934
561,11/02/21 22:16:40,Temperatura,28.03737327305563
562,11/02/21 22:16:41,Temperatura,24.938011708533697
563,11/02/21 22:16:42,Temperatura,36.49975951357857
564,11/02/21 22:16:43,Temperatura,31.16637935589541
565,11/02/21 22:16:44,Temperatura,34.50132101689233
566,11/02/21 22:16:45,Temperatura,30.66518089369463
567,11/02/21 22:16:47,Temperatura,25.07960265655995
568,11/02/21 22:16:48,Temperatura,32.29459888596256
569,11/02/21 22:16:49,Temperatura,30.964978126751433
570,11/02/21 22:16:50,Temperatura,35.076038934291674
571,11/02/21 22:16:51,Temperatura,28.722049578827505
572,11/02/21 22:16:52,Temperatura,31.0643717034326
573,11/02/21 22:16:53,Temperatura,37.09079880941343
574,11/02/21 22:16:54,Temperatura,30.896843365231028
575,11/02/21 22:16:56,Temperatura,39.788107792549255
576,11/02/21 22:16:57,Temperatura,38.91159987964255
577,11/02/21 22:16:58,Temperatura,25.863473618506767
578,11/02/21 22:16:59,Temperatura,33.77925277945441
579,11/02/21 22:17:00,Temperatura,20.506695833011918
580,11/02/21 22:17:01,Temperatura,30.853062640074157
581,11/02/21 22:17:02,Temperatura,29.37145106729535
582,11/02/21 22:17:03,Temperatura,24.474112829611922
583,11/02/21 22:17:04,Temperatura,30.090906834328575
584,11/02/21 22:17:05,Temperatura,31.675678061965563
585,11/02/21 22:17:07,Temperatura,34.055418707657374
586,11/02/21 22:17:08,Temperatura,32.34317542079418
587,11/02/21 22:17:09,Temperatura,35.74823070212912
588,11/02/21 22:17:10,Temperatura,27.882089516473673
589,11/02/21 22:17:11,Temperatura,31.619333412073544
590,11/02/21 22:17:12,Temperatura,26.76746102548472
591,11/02/21 22:17:13,Temperatura,35.39611859384297
592,11/02/21 22:17:14,Temperatura,34.11958969560712
593,11/02/21 22:17:15,Temperatura,31.49710833036997
594,11/02/21 22:17:17,Temperatura,27.212698639085097
595,11/02/21 22:17:18,Temperatura,25.632569886691492
596,11/02/21 22:17:19,Temperatura,38.1407892632822
597,11/02/21 22:17:20,Temperatura,34.102977487979125
598,11/02/21 22:17:21,Temperatura,31.961855179883763
599,11/02/21 22:17:22,Temperatura,25.82173753352836
600,11/02/21 22:17:23,Temperatura,28.34773016888209
601,11/02/21 22:17:25,Temperatura,31.290062633550065
602,11/02/21 22:17:26,Temperatura,34.69187040970834
603,11/02/21 22:17:27,Temperatura,22.079856371133886
604,11/02/21 22:17:28,Temperatura,31.286363326111633
605,11/02/21 22:17:29,Temperatura,28.286154249104676
606,11/02/21 22:17:30,Temperatura,29.81771056725452
607,11/02/21 22:17:31,Temperatura,28.15306758722409
608,11/02/21 22:17:32,Temperatura,38.83305808938461
609,11/02/21 22:17:33,Temperatura,27.515650837787774
610,11/02/21 22:17:35,Temperatura,30.05381393459096
611,11/02/21 22:17:36,Temperatura,32.619677215424204
612,11/02/21 22:17:37,Temperatura,29.300531559904663
613,11/02/21 22:17:38,Temperatura,24.939967368558055
614,11/02/21 22:17:39,Temperatura,29.872742804274015
615,11/02/21 22:17:40,Temperatura,31.422003667821937
616,11/02/21 22:17:41,Temperatura,31.14024236924888
617,11/02/21 22:17:42,Temperatura,21.5728202501761
618,11/02/21 22:17:43,Temperatura,31.96158847233333
619,11/02/21 22:17:44,Temperatura,30.497607005029135
620,11/02/21 22:17:46,Temperatura,35.78058961350733
621,11/02/21 22:17:47,Temperatura,34.03078364001501
622,11/02/21 22:17:48,Temperatura,33.747832339610824
623,11/02/21 22:17:49,Temperatura,28.589771825599133
624,11/02/21 22:17:50,Temperatura,35.64197864792827
625,11/02/21 22:17:51,Temperatura,29.156229335239235
626,11/02/21 22:17:52,Temperatura,28.87753369696314
627,11/02/21 22:17:53,Temperatura,30.171354284209944
628,11/02/21 22:17:54,Temperatura,23.82511576557323
629,11/02/21 22:17:55,Temperatura,29.385523387692686
630,11/02/21 22:17:56,Temperatura,37.99358625199191
631,11/02/21 22:17:57,Temperatura,34.61979319663988
632,11/02/21 22:17:59,Temperatura,29.94129442069327
633,11/02/21 22:18:00,Temperatura,24.463769715302476
634,11/02/21 22:18:01,Temperatura,24.38062698988429
635,11/02/21 22:18:02,Temperatura,26.410603179374476
636,11/02/21 22:18:03,Temperatura,27.311599484027106
637,11/02/21 22:18:04,Temperatura,31.06830873067552
638,11/02/21 22:18:05,Temperatura,26.219844107885194
639,11/02/21 22:18:06,Temperatura,29.001278943857773
640,11/02/21 22:18:07,Temperatura,32.39098182701278
641,11/02/21 22:18:08,Temperatura,35.83932937677396
642,11/02/21 22:18:09,Temperatura,38.02562788232285
643,11/02/21 22:18:11,Temperatura,26.979713545087236
644,11/02/21 22:18:12,Temperatura,30.199465728125766
645,11/02/21 22:18:13,Temperatura,22.203906241156197
646,11/02/21 22:18:14,Temperatura,31.621981724610066
647,11/02/21 22:18:15,Temperatura,18.98508705136249
648,11/02/21 22:18:16,Temperatura,32.807409650070305
649,11/02/21 22:18:17,Temperatura,37.084744032009944
650,11/02/21 22:18:18,Temperatura,35.735523166998696
651,11/02/21 22:18:19,Temperatura,38.446300229184835
652,11/02/21 22:18:21,Temperatura,28.81350747152669
653,11/02/21 22:18:22,Temperatura,29.01377679738226
654,11/02/21 22:18:23,Temperatura,34.19155127856697
655,11/02/21 22:18:24,Temperatura,35.26155314978953
656,11/02/21 22:18:25,Temperatura,29.394952045802533
657,11/02/21 22:18:26,Temperatura,27.09044478519721
658,11/02/21 22:18:27,Temperatura,32.83479167120239
659,11/02/21 22:18:28,Temperatura,37.45052823977255
660,11/02/21 22:18:29,Temperatura,28.573627322057273
661,11/02/21 22:18:31,Temperatura,28.6504961543922
662,11/02/21 22:18:32,Temperatura,34.21232184724451
663,11/02/21 22:18:33,Temperatura,25.64378556873329
664,11/02/21 22:18:34,Temperatura,32.65845129373661
665,11/02/21 22:18:35,Temperatura,32.4224236666875
666,11/02/21 22:18:36,Temperatura,23.296526667227923
